Condition,Bearing,Sample,HI,IsTest
40Hz10kN,Bearing3_1,344,0.9944161592168685,False
40Hz10kN,Bearing3_1,345,0.9945368371914647,False
40Hz10kN,Bearing3_1,346,0.9942529420200277,False
40Hz10kN,Bearing3_1,347,0.9938545157385945,False
40Hz10kN,Bearing3_1,348,0.9934213564727228,False
40Hz10kN,Bearing3_1,349,0.993438794500117,False
40Hz10kN,Bearing3_1,350,0.9932993603129112,False
40Hz10kN,Bearing3_1,351,0.9932217439047364,False
40Hz10kN,Bearing3_1,352,0.9935834420859895,False
40Hz10kN,Bearing3_1,353,0.99360468021367,False
40Hz10kN,Bearing3_1,354,0.9936019036102168,False
40Hz10kN,Bearing3_1,355,0.9938808358905311,False
40Hz10kN,Bearing3_1,356,0.9938669407376413,False
40Hz10kN,Bearing3_1,357,0.9935072653702974,False
40Hz10kN,Bearing3_1,358,0.9938149710676252,False
40Hz10kN,Bearing3_1,359,0.9936306784659361,False
40Hz10kN,Bearing3_1,360,0.9929590237321747,False
40Hz10kN,Bearing3_1,361,0.9932233465441394,False
40Hz10kN,Bearing3_1,362,0.9933481113654248,False
40Hz10kN,Bearing3_1,363,0.9933062118480821,False
40Hz10kN,Bearing3_1,364,0.9935896160433207,False
40Hz10kN,Bearing3_1,365,0.9938163891124292,False
40Hz10kN,Bearing3_1,366,0.993562509642134,False
40Hz10kN,Bearing3_1,367,0.9940304554211933,False
40Hz10kN,Bearing3_1,368,0.9937035608986736,False
40Hz10kN,Bearing3_1,369,0.9936787228822466,False
40Hz10kN,Bearing3_1,370,0.9937054089379733,False
40Hz10kN,Bearing3_1,371,0.9938992699296996,False
40Hz10kN,Bearing3_1,372,0.9931099867315186,False
40Hz10kN,Bearing3_1,373,0.9933937558786521,False
40Hz10kN,Bearing3_1,374,0.9931213140343462,False
40Hz10kN,Bearing3_1,375,0.9931035027277094,False
40Hz10kN,Bearing3_1,376,0.9929926625497363,False
40Hz10kN,Bearing3_1,377,0.993408971238938,False
40Hz10kN,Bearing3_1,378,0.9930779766575697,False
40Hz10kN,Bearing3_1,379,0.9931919969207087,False
40Hz10kN,Bearing3_1,380,0.9930389732948379,False
40Hz10kN,Bearing3_1,381,0.9932021123454143,False
40Hz10kN,Bearing3_1,382,0.9933752560342602,False
40Hz10kN,Bearing3_1,383,0.9936063581953777,False
40Hz10kN,Bearing3_1,384,0.9934431310281697,False
40Hz10kN,Bearing3_1,385,0.9936188229590636,False
40Hz10kN,Bearing3_1,386,0.9933036473395024,False
40Hz10kN,Bearing3_1,387,0.9931452517255275,False
40Hz10kN,Bearing3_1,388,0.9930607590754127,False
40Hz10kN,Bearing3_1,389,0.9934094649662397,False
40Hz10kN,Bearing3_1,390,0.9932733762265566,False
40Hz10kN,Bearing3_1,391,0.9935530688569945,False
40Hz10kN,Bearing3_1,392,0.9933658530308603,False
40Hz10kN,Bearing3_1,393,0.993510925228445,False
40Hz10kN,Bearing3_1,394,0.9932903718681887,False
40Hz10kN,Bearing3_1,395,0.9933373004720591,False
40Hz10kN,Bearing3_1,396,0.9929998594549619,False
40Hz10kN,Bearing3_1,397,0.9930818829262427,False
40Hz10kN,Bearing3_1,398,0.9930291278926054,False
40Hz10kN,Bearing3_1,399,0.9930951771367873,False
40Hz10kN,Bearing3_1,400,0.9929180335908626,False
40Hz10kN,Bearing3_1,401,0.9933335948923858,False
40Hz10kN,Bearing3_1,402,0.9934026167038652,False
40Hz10kN,Bearing3_1,403,0.9934940217098932,False
40Hz10kN,Bearing3_1,404,0.9935549006340645,False
40Hz10kN,Bearing3_1,405,0.9938471179027456,False
40Hz10kN,Bearing3_1,406,0.9942359822177445,False
40Hz10kN,Bearing3_1,407,0.994079813717067,False
40Hz10kN,Bearing3_1,408,0.9937599916426443,False
40Hz10kN,Bearing3_1,409,0.9933997238984766,False
40Hz10kN,Bearing3_1,410,0.993303552742927,False
40Hz10kN,Bearing3_1,411,0.9926978264748303,False
40Hz10kN,Bearing3_1,412,0.9927454098336781,False
40Hz10kN,Bearing3_1,413,0.9926171183841574,False
40Hz10kN,Bearing3_1,414,0.9929097143924295,False
40Hz10kN,Bearing3_1,415,0.9927515905990255,False
40Hz10kN,Bearing3_1,416,0.9924960012086622,False
40Hz10kN,Bearing3_1,417,0.9924377966610172,False
40Hz10kN,Bearing3_1,418,0.992848956994864,False
40Hz10kN,Bearing3_1,419,0.9927024863594897,False
40Hz10kN,Bearing3_1,420,0.9925279869413703,False
40Hz10kN,Bearing3_1,421,0.9926311000523962,False
40Hz10kN,Bearing3_1,422,0.9923129041086238,False
40Hz10kN,Bearing3_1,423,0.9920790403885604,False
40Hz10kN,Bearing3_1,424,0.992133687531803,False
40Hz10kN,Bearing3_1,425,0.9925195314620622,False
40Hz10kN,Bearing3_1,426,0.9925699171164142,False
40Hz10kN,Bearing3_1,427,0.9927323201238092,False
40Hz10kN,Bearing3_1,428,0.9927990800057559,False
40Hz10kN,Bearing3_1,429,0.9926793166225325,False
40Hz10kN,Bearing3_1,430,0.9924205032709107,False
40Hz10kN,Bearing3_1,431,0.9923935572122208,False
40Hz10kN,Bearing3_1,432,0.9925571786435625,False
40Hz10kN,Bearing3_1,433,0.9924685631848262,False
40Hz10kN,Bearing3_1,434,0.9924527139093728,False
40Hz10kN,Bearing3_1,435,0.9925429259642223,False
40Hz10kN,Bearing3_1,436,0.9924819415003541,False
40Hz10kN,Bearing3_1,437,0.9925712926690087,False
40Hz10kN,Bearing3_1,438,0.9925826971225595,False
40Hz10kN,Bearing3_1,439,0.9925245633373351,False
40Hz10kN,Bearing3_1,440,0.992582746035367,False
40Hz10kN,Bearing3_1,441,0.9925862443279165,False
40Hz10kN,Bearing3_1,442,0.992360148516091,False
40Hz10kN,Bearing3_1,443,0.992601703759145,False
40Hz10kN,Bearing3_1,444,0.9924861149312836,False
40Hz10kN,Bearing3_1,445,0.9922799210793798,False
40Hz10kN,Bearing3_1,446,0.9926062520871797,False
40Hz10kN,Bearing3_1,447,0.9924595613831897,False
40Hz10kN,Bearing3_1,448,0.9922699854468334,False
40Hz10kN,Bearing3_1,449,0.9925940221793615,False
40Hz10kN,Bearing3_1,450,0.992889409429778,False
40Hz10kN,Bearing3_1,451,0.9925843234035698,False
40Hz10kN,Bearing3_1,452,0.9929427154659238,False
40Hz10kN,Bearing3_1,453,0.9928497171491273,False
40Hz10kN,Bearing3_1,454,0.9927465876313045,False
40Hz10kN,Bearing3_1,455,0.9924800553713281,False
40Hz10kN,Bearing3_1,456,0.9925392799076063,False
40Hz10kN,Bearing3_1,457,0.992358777495929,False
40Hz10kN,Bearing3_1,458,0.9922884242690084,False
40Hz10kN,Bearing3_1,459,0.9921804966375138,False
40Hz10kN,Bearing3_1,460,0.9925189454355863,False
40Hz10kN,Bearing3_1,461,0.9926477109347898,False
40Hz10kN,Bearing3_1,462,0.9925713519352442,False
40Hz10kN,Bearing3_1,463,0.9926107263112469,False
40Hz10kN,Bearing3_1,464,0.9927383707279794,False
40Hz10kN,Bearing3_1,465,0.992633744022756,False
40Hz10kN,Bearing3_1,466,0.9923888944272156,False
40Hz10kN,Bearing3_1,467,0.9925073502087368,False
40Hz10kN,Bearing3_1,468,0.992283579886086,False
40Hz10kN,Bearing3_1,469,0.9923616036088381,False
40Hz10kN,Bearing3_1,470,0.9919504145310343,False
40Hz10kN,Bearing3_1,471,0.9920051292362991,False
40Hz10kN,Bearing3_1,472,0.9919427473987124,False
40Hz10kN,Bearing3_1,473,0.9920586572748136,False
40Hz10kN,Bearing3_1,474,0.9918875568028277,False
40Hz10kN,Bearing3_1,475,0.9924766208554828,False
40Hz10kN,Bearing3_1,476,0.9924765277096432,False
40Hz10kN,Bearing3_1,477,0.992578687454132,False
40Hz10kN,Bearing3_1,478,0.9927593041151426,False
40Hz10kN,Bearing3_1,479,0.9930107471856392,False
40Hz10kN,Bearing3_1,480,0.9928750226629999,False
40Hz10kN,Bearing3_1,481,0.9929142804797413,False
40Hz10kN,Bearing3_1,482,0.9928269268166392,False
40Hz10kN,Bearing3_1,483,0.9928793419986939,False
40Hz10kN,Bearing3_1,484,0.9930734653928814,False
40Hz10kN,Bearing3_1,485,0.9927746872344851,False
40Hz10kN,Bearing3_1,486,0.9922411093162141,False
40Hz10kN,Bearing3_1,487,0.9923434803054594,False
40Hz10kN,Bearing3_1,488,0.9923927037726259,False
40Hz10kN,Bearing3_1,489,0.9922127211220942,False
40Hz10kN,Bearing3_1,490,0.9923943672038573,False
40Hz10kN,Bearing3_1,491,0.9930532149255787,False
40Hz10kN,Bearing3_1,492,0.9927643654917698,False
40Hz10kN,Bearing3_1,493,0.9926199466694994,False
40Hz10kN,Bearing3_1,494,0.9926292915653685,False
40Hz10kN,Bearing3_1,495,0.9927722275658433,False
40Hz10kN,Bearing3_1,496,0.992851135285353,False
40Hz10kN,Bearing3_1,497,0.9932213343723317,False
40Hz10kN,Bearing3_1,498,0.9932403869929642,False
40Hz10kN,Bearing3_1,499,0.9931658942760719,False
40Hz10kN,Bearing3_1,500,0.9931592328328712,False
40Hz10kN,Bearing3_1,501,0.992890507756307,False
40Hz10kN,Bearing3_1,502,0.9930048802470915,False
40Hz10kN,Bearing3_1,503,0.9932252915220803,False
40Hz10kN,Bearing3_1,504,0.9932305311244057,False
40Hz10kN,Bearing3_1,505,0.9934251677375207,False
40Hz10kN,Bearing3_1,506,0.9939329124031028,False
40Hz10kN,Bearing3_1,507,0.9938581750230601,False
40Hz10kN,Bearing3_1,508,0.9936628064344296,False
40Hz10kN,Bearing3_1,509,0.9936963456655606,False
40Hz10kN,Bearing3_1,510,0.9936268584969632,False
40Hz10kN,Bearing3_1,511,0.9933380680004035,False
40Hz10kN,Bearing3_1,512,0.993194708906981,False
40Hz10kN,Bearing3_1,513,0.9932864937213077,False
40Hz10kN,Bearing3_1,514,0.993480771365272,False
40Hz10kN,Bearing3_1,515,0.9932971329955068,False
40Hz10kN,Bearing3_1,516,0.9932184524023467,False
40Hz10kN,Bearing3_1,517,0.9931312667175035,False
40Hz10kN,Bearing3_1,518,0.9932173676661262,False
40Hz10kN,Bearing3_1,519,0.9929582464458973,False
40Hz10kN,Bearing3_1,520,0.9930438925188781,False
40Hz10kN,Bearing3_1,521,0.9928831017308859,False
40Hz10kN,Bearing3_1,522,0.9929679465459034,False
40Hz10kN,Bearing3_1,523,0.9928798314332292,False
40Hz10kN,Bearing3_1,524,0.9927084766188699,False
40Hz10kN,Bearing3_1,525,0.9924748051988237,False
40Hz10kN,Bearing3_1,526,0.9929072801815071,False
40Hz10kN,Bearing3_1,527,0.9931114287359122,False
40Hz10kN,Bearing3_1,528,0.9931731266927176,False
40Hz10kN,Bearing3_1,529,0.9934606951903724,False
40Hz10kN,Bearing3_1,530,0.9937386582716912,False
40Hz10kN,Bearing3_1,531,0.9936956079816657,False
40Hz10kN,Bearing3_1,532,0.9935953824577284,False
40Hz10kN,Bearing3_1,533,0.9936176668920513,False
40Hz10kN,Bearing3_1,534,0.9937759192908363,False
40Hz10kN,Bearing3_1,535,0.9936086324736308,False
40Hz10kN,Bearing3_1,536,0.9932964511211747,False
40Hz10kN,Bearing3_1,537,0.9932049954133552,False
40Hz10kN,Bearing3_1,538,0.9932427213400608,False
40Hz10kN,Bearing3_1,539,0.9927708972786606,False
40Hz10kN,Bearing3_1,540,0.9928257621279591,False
40Hz10kN,Bearing3_1,541,0.9929278818109342,False
40Hz10kN,Bearing3_1,542,0.9929927167166621,False
40Hz10kN,Bearing3_1,543,0.9930226657171577,False
40Hz10kN,Bearing3_1,544,0.993205863851275,False
40Hz10kN,Bearing3_1,545,0.9932090045428167,False
40Hz10kN,Bearing3_1,546,0.9933290025669859,False
40Hz10kN,Bearing3_1,547,0.9931900112732904,False
40Hz10kN,Bearing3_1,548,0.993012221630835,False
40Hz10kN,Bearing3_1,549,0.992899024299635,False
40Hz10kN,Bearing3_1,550,0.9928907126696105,False
40Hz10kN,Bearing3_1,551,0.9925506308956361,False
40Hz10kN,Bearing3_1,552,0.9927219202241637,False
40Hz10kN,Bearing3_1,553,0.9925439759669373,False
40Hz10kN,Bearing3_1,554,0.9926168460093778,False
40Hz10kN,Bearing3_1,555,0.992611384363235,False
40Hz10kN,Bearing3_1,556,0.9928665668174496,False
40Hz10kN,Bearing3_1,557,0.9928842814661236,False
40Hz10kN,Bearing3_1,558,0.9931916941975862,False
40Hz10kN,Bearing3_1,559,0.9931609876260875,False
40Hz10kN,Bearing3_1,560,0.9932373414563861,False
40Hz10kN,Bearing3_1,561,0.9932414977592894,False
40Hz10kN,Bearing3_1,562,0.9933449052904191,False
40Hz10kN,Bearing3_1,563,0.9934980449992172,False
40Hz10kN,Bearing3_1,564,0.9937948376418472,False
40Hz10kN,Bearing3_1,565,0.9936380915413491,False
40Hz10kN,Bearing3_1,566,0.993405412994451,False
40Hz10kN,Bearing3_1,567,0.9933657139235372,False
40Hz10kN,Bearing3_1,568,0.9930340039462987,False
40Hz10kN,Bearing3_1,569,0.9928759329592258,False
40Hz10kN,Bearing3_1,570,0.9930352730311695,False
40Hz10kN,Bearing3_1,571,0.9935398939217601,False
40Hz10kN,Bearing3_1,572,0.9932311018051022,False
40Hz10kN,Bearing3_1,573,0.9929153667074658,False
40Hz10kN,Bearing3_1,574,0.9927632045012802,False
40Hz10kN,Bearing3_1,575,0.9927286804344758,False
40Hz10kN,Bearing3_1,576,0.9924612552227178,False
40Hz10kN,Bearing3_1,577,0.9925835098270748,False
40Hz10kN,Bearing3_1,578,0.9928174770238929,False
40Hz10kN,Bearing3_1,579,0.9927603563449245,False
40Hz10kN,Bearing3_1,580,0.9928532766916446,False
40Hz10kN,Bearing3_1,581,0.9928150929216197,False
40Hz10kN,Bearing3_1,582,0.992917744974115,False
40Hz10kN,Bearing3_1,583,0.992858347891449,False
40Hz10kN,Bearing3_1,584,0.99293864850619,False
40Hz10kN,Bearing3_1,585,0.9925426623682887,False
40Hz10kN,Bearing3_1,586,0.9923772496444823,False
40Hz10kN,Bearing3_1,587,0.9923574481677082,False
40Hz10kN,Bearing3_1,588,0.9925592999023628,False
40Hz10kN,Bearing3_1,589,0.9926067921882403,False
40Hz10kN,Bearing3_1,590,0.9930963857594,False
40Hz10kN,Bearing3_1,591,0.9933019932211765,False
40Hz10kN,Bearing3_1,592,0.993323965520875,False
40Hz10kN,Bearing3_1,593,0.9933530708019264,False
40Hz10kN,Bearing3_1,594,0.9933624648918196,False
40Hz10kN,Bearing3_1,595,0.9931857589224954,False
40Hz10kN,Bearing3_1,596,0.9930374284901367,False
40Hz10kN,Bearing3_1,597,0.99306554127587,False
40Hz10kN,Bearing3_1,598,0.9931186934276788,False
40Hz10kN,Bearing3_1,599,0.9929959872272285,False
40Hz10kN,Bearing3_1,600,0.9927829604280222,False
40Hz10kN,Bearing3_1,601,0.9930306621067085,False
40Hz10kN,Bearing3_1,602,0.9927307661503715,False
40Hz10kN,Bearing3_1,603,0.9927310134537848,False
40Hz10kN,Bearing3_1,604,0.9928882550491341,False
40Hz10kN,Bearing3_1,605,0.9930747478395535,False
40Hz10kN,Bearing3_1,606,0.9927048911570161,False
40Hz10kN,Bearing3_1,607,0.9928421027728861,False
40Hz10kN,Bearing3_1,608,0.9926974596191988,False
40Hz10kN,Bearing3_1,609,0.9924287857551658,False
40Hz10kN,Bearing3_1,610,0.9922886695300305,False
40Hz10kN,Bearing3_1,611,0.9924201477373897,False
40Hz10kN,Bearing3_1,612,0.9926033221768951,False
40Hz10kN,Bearing3_1,613,0.9924487980773294,False
40Hz10kN,Bearing3_1,614,0.9925083944094168,False
40Hz10kN,Bearing3_1,615,0.9929307844689864,False
40Hz10kN,Bearing3_1,616,0.9930604500373812,False
40Hz10kN,Bearing3_1,617,0.9928506808622807,False
40Hz10kN,Bearing3_1,618,0.9928343527056798,False
40Hz10kN,Bearing3_1,619,0.993048471085945,False
40Hz10kN,Bearing3_1,620,0.9929089685384916,False
40Hz10kN,Bearing3_1,621,0.9929836085840295,False
40Hz10kN,Bearing3_1,622,0.9932037833968275,False
40Hz10kN,Bearing3_1,623,0.9934017888792844,False
40Hz10kN,Bearing3_1,624,0.9935395345192972,False
40Hz10kN,Bearing3_1,625,0.9935511521824176,False
40Hz10kN,Bearing3_1,626,0.9934269177964332,False
40Hz10kN,Bearing3_1,627,0.9934937373283368,False
40Hz10kN,Bearing3_1,628,0.9935636019242222,False
40Hz10kN,Bearing3_1,629,0.9936155390726646,False
40Hz10kN,Bearing3_1,630,0.9934344211326275,False
40Hz10kN,Bearing3_1,631,0.9933148117844695,False
40Hz10kN,Bearing3_1,632,0.9931952559906639,False
40Hz10kN,Bearing3_1,633,0.9930273074313873,False
40Hz10kN,Bearing3_1,634,0.9928927027236604,False
40Hz10kN,Bearing3_1,635,0.9927628361698803,False
40Hz10kN,Bearing3_1,636,0.9928479365630288,False
40Hz10kN,Bearing3_1,637,0.9926418131790316,False
40Hz10kN,Bearing3_1,638,0.9929162030153407,False
40Hz10kN,Bearing3_1,639,0.9927707238110524,False
40Hz10kN,Bearing3_1,640,0.9928657846615788,False
40Hz10kN,Bearing3_1,641,0.9930797229577053,False
40Hz10kN,Bearing3_1,642,0.9933330923653949,False
40Hz10kN,Bearing3_1,643,0.9933963614786112,False
40Hz10kN,Bearing3_1,644,0.9936943444818234,False
40Hz10kN,Bearing3_1,645,0.9937853356148768,False
40Hz10kN,Bearing3_1,646,0.9938331740921551,False
40Hz10kN,Bearing3_1,647,0.9940400331506684,False
40Hz10kN,Bearing3_1,648,0.9941144988720915,False
40Hz10kN,Bearing3_1,649,0.9940549141687345,False
40Hz10kN,Bearing3_1,650,0.994263885573701,False
40Hz10kN,Bearing3_1,651,0.9941956437278071,False
40Hz10kN,Bearing3_1,652,0.9939379442393174,False
40Hz10kN,Bearing3_1,653,0.9937272065547631,False
40Hz10kN,Bearing3_1,654,0.9937636868172893,False
40Hz10kN,Bearing3_1,655,0.9935944083533672,False
40Hz10kN,Bearing3_1,656,0.993453548636117,False
40Hz10kN,Bearing3_1,657,0.9935563964271454,False
40Hz10kN,Bearing3_1,658,0.9936856174056873,False
40Hz10kN,Bearing3_1,659,0.9933605737500291,False
40Hz10kN,Bearing3_1,660,0.993439755698488,False
40Hz10kN,Bearing3_1,661,0.9935621320043888,False
40Hz10kN,Bearing3_1,662,0.9936052656311964,False
40Hz10kN,Bearing3_1,663,0.9937565158260014,False
40Hz10kN,Bearing3_1,664,0.9938781711979976,False
40Hz10kN,Bearing3_1,665,0.9941542718407247,False
40Hz10kN,Bearing3_1,666,0.9940994369497517,False
40Hz10kN,Bearing3_1,667,0.9941466204926519,False
40Hz10kN,Bearing3_1,668,0.9937718622678545,False
40Hz10kN,Bearing3_1,669,0.9940547468918997,False
40Hz10kN,Bearing3_1,670,0.994027643106308,False
40Hz10kN,Bearing3_1,671,0.9940272761772425,False
40Hz10kN,Bearing3_1,672,0.9938753845821029,False
40Hz10kN,Bearing3_1,673,0.9941067036225121,False
40Hz10kN,Bearing3_1,674,0.9940352032458092,False
40Hz10kN,Bearing3_1,675,0.9937730537848237,False
40Hz10kN,Bearing3_1,676,0.9936405844083535,False
40Hz10kN,Bearing3_1,677,0.9932949231970817,False
40Hz10kN,Bearing3_1,678,0.9930584431612633,False
40Hz10kN,Bearing3_1,679,0.9930172996861915,False
40Hz10kN,Bearing3_1,680,0.9931847521997973,False
40Hz10kN,Bearing3_1,681,0.9933989331387358,False
40Hz10kN,Bearing3_1,682,0.9936089822994395,False
40Hz10kN,Bearing3_1,683,0.9938630096018045,False
40Hz10kN,Bearing3_1,684,0.9937065752499918,False
40Hz10kN,Bearing3_1,685,0.9937062002517848,False
40Hz10kN,Bearing3_1,686,0.9935902162213018,False
40Hz10kN,Bearing3_1,687,0.993758472584448,False
40Hz10kN,Bearing3_1,688,0.9937461206416446,False
40Hz10kN,Bearing3_1,689,0.9940530529036227,False
40Hz10kN,Bearing3_1,690,0.9937780735387218,False
40Hz10kN,Bearing3_1,691,0.9937825091671598,False
40Hz10kN,Bearing3_1,692,0.9941249303325588,False
40Hz10kN,Bearing3_1,693,0.9944187732506787,False
40Hz10kN,Bearing3_1,694,0.9942313856695874,False
40Hz10kN,Bearing3_1,695,0.9942881331497441,False
40Hz10kN,Bearing3_1,696,0.9941728899965309,False
40Hz10kN,Bearing3_1,697,0.993744423063698,False
40Hz10kN,Bearing3_1,698,0.9935608971025758,False
40Hz10kN,Bearing3_1,699,0.9937358853855844,False
40Hz10kN,Bearing3_1,700,0.9939174806019301,False
40Hz10kN,Bearing3_1,701,0.994546008878134,False
40Hz10kN,Bearing3_1,702,0.9948563192534369,False
40Hz10kN,Bearing3_1,703,0.9948796793846035,False
40Hz10kN,Bearing3_1,704,0.9946548618214631,False
40Hz10kN,Bearing3_1,705,0.9945322319318292,False
40Hz10kN,Bearing3_1,706,0.9943017475364417,False
40Hz10kN,Bearing3_1,707,0.9941474505693282,False
40Hz10kN,Bearing3_1,708,0.9939132945161127,False
40Hz10kN,Bearing3_1,709,0.9942333635983612,False
40Hz10kN,Bearing3_1,710,0.9943641530233283,False
40Hz10kN,Bearing3_1,711,0.9942616413580481,False
40Hz10kN,Bearing3_1,712,0.9943476680674015,False
40Hz10kN,Bearing3_1,713,0.9946567041969834,False
40Hz10kN,Bearing3_1,714,0.9941286962211512,False
40Hz10kN,Bearing3_1,715,0.9939091586222549,False
40Hz10kN,Bearing3_1,716,0.9936475444720877,False
40Hz10kN,Bearing3_1,717,0.993427556962551,False
40Hz10kN,Bearing3_1,718,0.993162672092563,False
40Hz10kN,Bearing3_1,719,0.9932669691602568,False
40Hz10kN,Bearing3_1,720,0.9934377128763627,False
40Hz10kN,Bearing3_1,721,0.9937763146126338,False
40Hz10kN,Bearing3_1,722,0.9938491824957648,False
40Hz10kN,Bearing3_1,723,0.9939560212643826,False
40Hz10kN,Bearing3_1,724,0.9942715084636866,False
40Hz10kN,Bearing3_1,725,0.9941522976723611,False
40Hz10kN,Bearing3_1,726,0.9940265333954986,False
40Hz10kN,Bearing3_1,727,0.9940008413494625,False
40Hz10kN,Bearing3_1,728,0.993896639044897,False
40Hz10kN,Bearing3_1,729,0.9938212114695004,False
40Hz10kN,Bearing3_1,730,0.9939972629909428,False
40Hz10kN,Bearing3_1,731,0.9941879409072302,False
40Hz10kN,Bearing3_1,732,0.9944385890308011,False
40Hz10kN,Bearing3_1,733,0.9945223555051081,False
40Hz10kN,Bearing3_1,734,0.9947026307399532,False
40Hz10kN,Bearing3_1,735,0.9945808399428786,False
40Hz10kN,Bearing3_1,736,0.9941417209471769,False
40Hz10kN,Bearing3_1,737,0.9940147859808791,False
40Hz10kN,Bearing3_1,738,0.9938231090498311,False
40Hz10kN,Bearing3_1,739,0.9935834089529425,False
40Hz10kN,Bearing3_1,740,0.9936204648399043,False
40Hz10kN,Bearing3_1,741,0.9936937603173795,False
40Hz10kN,Bearing3_1,742,0.9937180599973712,False
40Hz10kN,Bearing3_1,743,0.9939998705572396,False
40Hz10kN,Bearing3_1,744,0.993989878650417,False
40Hz10kN,Bearing3_1,745,0.9939251036161416,False
40Hz10kN,Bearing3_1,746,0.994166092012591,False
40Hz10kN,Bearing3_1,747,0.9942596398833438,False
40Hz10kN,Bearing3_1,748,0.9941308875602586,False
40Hz10kN,Bearing3_1,749,0.9941557632881738,False
40Hz10kN,Bearing3_1,750,0.9940242749112793,False
40Hz10kN,Bearing3_1,751,0.9941393632769226,False
40Hz10kN,Bearing3_1,752,0.9940931011184173,False
40Hz10kN,Bearing3_1,753,0.9940476534866864,False
40Hz10kN,Bearing3_1,754,0.9942066971013024,False
40Hz10kN,Bearing3_1,755,0.9945226734783695,False
40Hz10kN,Bearing3_1,756,0.9943660351840597,False
40Hz10kN,Bearing3_1,757,0.9943394061231974,False
40Hz10kN,Bearing3_1,758,0.9941999181816517,False
40Hz10kN,Bearing3_1,759,0.9940392144371526,False
40Hz10kN,Bearing3_1,760,0.9935791109172273,False
40Hz10kN,Bearing3_1,761,0.9932756022140403,False
40Hz10kN,Bearing3_1,762,0.9929005501967504,False
40Hz10kN,Bearing3_1,763,0.9927542027323751,False
40Hz10kN,Bearing3_1,764,0.992540598550853,False
40Hz10kN,Bearing3_1,765,0.9926348905442703,False
40Hz10kN,Bearing3_1,766,0.992716103284985,False
40Hz10kN,Bearing3_1,767,0.9930957638344614,False
40Hz10kN,Bearing3_1,768,0.9932363751066202,False
40Hz10kN,Bearing3_1,769,0.993461521295895,False
40Hz10kN,Bearing3_1,770,0.9937017782045678,False
40Hz10kN,Bearing3_1,771,0.9939318348495316,False
40Hz10kN,Bearing3_1,772,0.9935929098292557,False
40Hz10kN,Bearing3_1,773,0.9937289066815831,False
40Hz10kN,Bearing3_1,774,0.9934566872161243,False
40Hz10kN,Bearing3_1,775,0.993420913524415,False
40Hz10kN,Bearing3_1,776,0.9934430567056204,False
40Hz10kN,Bearing3_1,777,0.9936895604093003,False
40Hz10kN,Bearing3_1,778,0.9936241904918293,False
40Hz10kN,Bearing3_1,779,0.9938165647983039,False
40Hz10kN,Bearing3_1,780,0.9937816462170218,False
40Hz10kN,Bearing3_1,781,0.9940345602305994,False
40Hz10kN,Bearing3_1,782,0.994267698433638,False
40Hz10kN,Bearing3_1,783,0.9944746830457255,False
40Hz10kN,Bearing3_1,784,0.9946971622450377,False
40Hz10kN,Bearing3_1,785,0.9949402287295792,False
40Hz10kN,Bearing3_1,786,0.9945101554717919,False
40Hz10kN,Bearing3_1,787,0.9945224603940422,False
40Hz10kN,Bearing3_1,788,0.9944872706386697,False
40Hz10kN,Bearing3_1,789,0.9943272294722219,False
40Hz10kN,Bearing3_1,790,0.9941505759263863,False
40Hz10kN,Bearing3_1,791,0.9944026760150756,False
40Hz10kN,Bearing3_1,792,0.9942201680683704,False
40Hz10kN,Bearing3_1,793,0.9942194383981171,False
40Hz10kN,Bearing3_1,794,0.9945734214933382,False
40Hz10kN,Bearing3_1,795,0.9947647924958654,False
40Hz10kN,Bearing3_1,796,0.9947220561713536,False
40Hz10kN,Bearing3_1,797,0.9946463869925101,False
40Hz10kN,Bearing3_1,798,0.9947740173053387,False
40Hz10kN,Bearing3_1,799,0.9945731540939514,False
40Hz10kN,Bearing3_1,800,0.994699067143088,False
40Hz10kN,Bearing3_1,801,0.9946361394271769,False
40Hz10kN,Bearing3_1,802,0.9948668127726051,False
40Hz10kN,Bearing3_1,803,0.9947399885148827,False
40Hz10kN,Bearing3_1,804,0.9947149931456304,False
40Hz10kN,Bearing3_1,805,0.9944986554556667,False
40Hz10kN,Bearing3_1,806,0.994770670112327,False
40Hz10kN,Bearing3_1,807,0.9945622352049582,False
40Hz10kN,Bearing3_1,808,0.9946766622834635,False
40Hz10kN,Bearing3_1,809,0.9943994942236241,False
40Hz10kN,Bearing3_1,810,0.9942858383225973,False
40Hz10kN,Bearing3_1,811,0.9943834862792388,False
40Hz10kN,Bearing3_1,812,0.9948984132213159,False
40Hz10kN,Bearing3_1,813,0.9951052372220339,False
40Hz10kN,Bearing3_1,814,0.9956933615802399,False
40Hz10kN,Bearing3_1,815,0.9956929668330318,False
40Hz10kN,Bearing3_1,816,0.9952487821399739,False
40Hz10kN,Bearing3_1,817,0.9947922097601476,False
40Hz10kN,Bearing3_1,818,0.9944015909245344,False
40Hz10kN,Bearing3_1,819,0.9938476519589633,False
40Hz10kN,Bearing3_1,820,0.9939430618381879,False
40Hz10kN,Bearing3_1,821,0.9938465707778938,False
40Hz10kN,Bearing3_1,822,0.9940229408164752,False
40Hz10kN,Bearing3_1,823,0.9938323444409095,False
40Hz10kN,Bearing3_1,824,0.9940634080111124,False
40Hz10kN,Bearing3_1,825,0.9940635487107947,False
40Hz10kN,Bearing3_1,826,0.9940944917896342,False
