h_rms,h_peak,h_peak2peak,h_kurtosis,h_skewness,h_std,h_energy,h_log_energy,h_mean_abs,h_crest_factor,h_shape_factor,h_iqr,h_freq_centroid,h_spectral_entropy,h_peak_freq1,h_peak_amp1,v_rms,v_peak,v_peak2peak,v_kurtosis,v_skewness,v_std,v_energy,v_log_energy,v_mean_abs,v_crest_factor,v_shape_factor,v_iqr,v_freq_centroid,v_spectral_entropy,v_peak_freq1,v_peak_amp1,h_v_corr,h_v_rms_ratio
0.00012634617981746032,3.4218453265566495e-05,3.598592186335736e-05,0.00019551397281247773,0.0002543293359394738,9.499686025264964e-05,0.00029186544421691,0.00135964267901727,0.00019169149245499285,0.00016151905440437987,0.00010551113004204637,9.439188852411462e-05,0.00017019830220306177,0.0009186560833768454,0.00013639550494417562,0.0001664493044700066,0.0003042292556187931,0.00044972103023610543,0.00019359459461156802,0.000316889058376546,0.0002785944983770605,0.00030338402216329997,0.00023817854523713322,0.001185553098184755,0.0002445260915237668,0.00015960582400111888,0.00045200306871038263,0.0002735162474095887,0.00047259419156944207,0.0002555764122689652,0.0010396214169304586,2.8518612231209774e-05,0.0003675013311294606,0.00031928273838275343
0.00018349630050238375,3.413732446233553e-05,3.6345611590604676e-05,0.0001388112639801875,0.00014185388974965462,0.00013894380655870008,0.000390848495226237,0.0011226352624362334,0.00027750936501433896,0.0002389879243537507,7.684814732300538e-05,0.0001046527769176464,0.00018056039261864497,0.0005682878192601493,0.00015057197739452022,0.00015687068334955257,0.00034937010002522584,0.000614261735609034,0.0003077826312619436,0.00024770548916421833,0.0003038847962670843,0.000337607772598858,0.00028062938423545347,0.0011324779214191949,0.0002771282714775225,0.00012751723388646497,0.00044041292367182907,0.0003028734256304233,0.0007016410199867096,0.0002162492903153179,0.0009408567610080353,2.833764596061883e-05,0.00034448678197804836,0.00032250211806967856
0.00015016661708386892,4.31102595939592e-05,4.1839159666778866e-05,0.00024955008889264717,0.00020662849247230498,0.00011316041707232216,0.0003524527392073651,0.0015592490119161085,0.00023282050601665106,0.00014276728747830703,0.00014369003685033022,0.00011892759239344741,0.00011610793098952854,0.0010618344153044746,0.0001355753635380097,0.00016436318437627052,0.0003168936098177255,0.000488899477159066,0.00021137896714549243,0.0002905497710344207,0.0002559817061865033,0.0003038455198520751,0.000262224121786403,0.0012632652236789,0.00025348386932364517,0.0001794592295482289,0.00043264339587949506,0.0002823673132297699,0.0004886668820290651,0.0002694421424166649,0.0009795999983907677,2.986361970798157e-05,0.0003133710887595953,0.00032418860882899025
0.00015886385389762836,3.783247295814362e-05,4.144088268276391e-05,0.00033417059200928633,0.00021087864361675203,0.0001290370155174969,0.0003518837082083337,0.001184144238504814,0.00025305883355031256,0.00015841664717299863,0.00020337812784703145,0.00010822980348166312,4.966036099744997e-05,0.0007018385862465948,0.0001570257157936794,0.0001321716657912475,0.0003260791769662319,0.0004959267106187326,0.00023663931774962066,0.00030901674380174883,0.00029753724539887115,0.00031869476541714905,0.0002693088916544184,0.0010680645918910159,0.00026309594866233963,0.00015589873464705306,0.00046692536270711573,0.00028996713745073067,0.0005340561766388419,0.00022153093821088987,0.0010437231794639956,2.642266584302888e-05,0.00039136018422141204,0.00031253715515049406
8.511773087320762e-05,3.613660896917281e-05,3.815787968051154e-05,0.00014051643738639542,0.0001686530282086096,7.369716449829866e-05,0.00023964032176309046,0.0012481589314120357,0.00013885334938095183,0.00029970886912451534,7.559503527829748e-05,0.00010825170697899011,0.0002558173632564831,0.0009981301976949909,0.00016761530514486367,0.00020653288474932198,0.0002251103755781969,0.00035199493115669613,0.00014698589941417595,0.0003018689503733185,0.0003109675020652958,0.00022122704945354844,0.00018484778871084018,0.0010348559902922717,0.00018193688939618368,0.00016729958815631107,0.0004033805382277933,0.00020869244742129922,0.0008917561223825033,0.0002946465192962933,0.0011316056094074155,1.8401294414616132e-05,0.00032325276670235324,0.0004526699754933361
0.000239530881515293,3.598992842057669e-05,4.879593643067892e-05,0.00012855544537160313,0.00010801587686728453,0.00019389862264347358,0.0004348645086679426,0.0015221060217299963,0.0003584045763545873,0.00019036064370538952,6.693010116691767e-05,0.00012428141008058446,0.0001843264692070079,0.000856119227319141,0.00015838406302464135,0.00013159188983991044,0.0004006651778354353,0.0006935057567716285,0.0003526622035906257,0.0002630886173392355,0.00034371155581993664,0.000395071915590961,0.00030387176457224996,0.0013601059279608307,0.000316324840150628,0.00015118232449822243,0.0004070374472576077,0.00034237902798395226,0.0006363087273712154,0.00024095455740962278,0.00098991888553428,2.7200791134873725e-05,0.00030409164191951276,0.0003650122539511358
0.000218303262408881,2.644932100679398e-05,3.928344934820416e-05,0.00025703007602260184,0.0001409894727430583,0.00017776937831399665,0.0003766065566992438,0.0014256588168791496,0.0003335368456419019,0.00013020260741996025,0.0001625475490811823,0.0001182090607471764,8.212430668663728e-05,0.0007823718267900403,0.00013362763761506357,0.00011269572148648876,0.00039319921013429847,0.0006048412014934001,0.0002935835004677756,0.00029392476371867813,0.00033889997113192296,0.0003918831764622155,0.00028662892078727963,0.0013268975028040586,0.0003108969556251395,0.00016256366916422849,0.00043029629396187377,0.00034051506070227334,0.0004069904929110635,0.00021844125857342078,0.0009851806189544732,2.8813977982711236e-05,0.00038129861695779255,0.00027348908779458727
0.0002324930886970833,2.814481890567322e-05,4.4887994238251847e-05,0.00025350171895297533,9.779303709365195e-05,0.0001918642883993016,0.0004123249351209779,0.0013243621746369173,0.00035849520201054476,0.00024266483806059113,0.00016522686112239172,0.00012245771258676542,0.0002637835128325605,0.0006538393776281737,0.00017528839598526246,0.00011418589765526122,0.0004158152855552544,0.0006936883846719866,0.00036683636705561187,0.00027233686560066415,0.00037836152555428273,0.00041537101719768543,0.00030935250251786786,0.0012594279789482244,0.0003291043666649784,0.0001432360733360838,0.00044370314653860985,0.00035846265411692,0.0008474668855342315,0.00022862137334414,0.0009498841605818598,2.8307805814620222e-05,0.0004113791259442223,0.00038927293735468993
0.0001434247535371469,2.0930717492717577e-05,2.4372263749228295e-05,0.0002598056680199079,0.0001239204325429455,0.00011430823754494668,0.00031700418750233437,0.001187143435527105,0.00022542307178810005,0.00013673349480995966,0.00015056403804081242,8.964359276433242e-05,7.775573515118594e-05,0.0007186757909948937,0.0001335647026166953,0.00011851942342673283,0.0002920200938092421,0.0004494649338084855,0.00020826944856366936,0.0002800207220843731,0.0002988909942985174,0.00028641384147931603,0.00024246987879905646,0.0010634288530127379,0.00023554186877845497,0.00014581213235942414,0.00041000505261763466,0.0002612567518781361,0.000614660384758281,0.00022538737212016713,0.0010617583942803322,2.1043122148967087e-05,0.0003369456375367008,0.00032158476387849076
0.00023282806505449117,2.2499781391616124e-05,3.7716340393956216e-05,0.00015403806144149713,6.963206042200908e-05,0.00018951397646560508,0.00041098645696138194,0.001598490442847833,0.0003533549256644619,0.00016699666648491984,8.196393700501403e-05,0.00011479103782789935,8.753451929806033e-05,0.0008702903651283123,0.00013956520735973753,0.00011244783745496534,0.00039389642595324406,0.0006643132863246137,0.00032947265571010577,0.000278985374916374,0.00032218325870871924,0.00038967204866366954,0.0002898533564007266,0.0014132078951661243,0.0003139401143698706,0.00015624229449713313,0.00040854317740013357,0.00034169887092048155,0.0006813980648075812,0.0002279065020957205,0.0009617763680580538,2.7175809043455958e-05,0.0003523035498801619,0.0003445482596362126
0.00013957692527242216,4.03183588673528e-05,3.863660696197257e-05,0.00019188039213986486,0.00012055439665346058,9.806019122606812e-05,0.00031597808380183777,0.0018951396414195187,0.0002086482593767869,0.0001549137543861434,9.292536801694951e-05,0.00010086456768476637,0.0002146711669411161,0.0013638551223266403,9.557129096720019e-05,0.00015448514132003764,0.0003072207405352856,0.00048759541027720843,0.00018979084779857658,0.00031362835470645224,0.000268197616605903,0.000305282602164425,0.000253884174844643,0.0015376421091787052,0.0002443697607077411,0.00019148488336213633,0.00041207957174265174,0.00027575919933724434,0.00035650980103127947,0.000407839537547261,0.0010807383525389014,2.4496695300513238e-05,0.00026032717694306483,0.0003086988479481079
0.00016476161324590065,2.7641186915161597e-05,2.9846871136562925e-05,0.0001871769704393955,9.4290613492376e-05,0.0001283785990153774,0.0003365363673765387,0.001348451051308075,0.00025252339019061766,0.0001374007649754816,9.6017041568075e-05,9.517987832623476e-05,7.69609921007941e-05,0.000790688679626328,0.00012931911298892375,0.00010096320675074821,0.00032139292316060166,0.0005366776113987726,0.00023985910372914532,0.00027086729251095675,0.0002851863829050671,0.0003179042429906076,0.00025034107851524824,0.0012290425176615827,0.0002543377219353715,0.00015127690548979444,0.000410101704801491,0.00028271808756699104,0.0005374633131395967,0.00021733236169438897,0.0009654151708673453,2.196504219682538e-05,0.0003465585527010262,0.0003037646527445759
0.0001241792280552545,3.1613828593890506e-05,3.211163394212235e-05,0.00029957557633224495,0.00014024447884679602,9.335082540928852e-05,0.0003016306569861626,0.0012373810342978687,0.0001960542635515594,0.00016218175692301885,0.00020299583105725104,9.405150995007716e-05,7.290985495274071e-05,0.0008148862827511039,0.00016712936346721107,0.00013391952688834863,0.0002712280221317087,0.0004354419883839,0.00018747326614629856,0.00028589453158929247,0.0002668751429951044,0.00026609893001250384,0.00023198564346103013,0.0011107968824944693,0.00021528103145556087,0.00015080710172696855,0.0004240046893755789,0.00024168079012270026,0.000564562851991468,0.00024347747271349362,0.0010689409606129629,2.0128494486471028e-05,0.0003582454472052632,0.0002795374593915767
0.00020421802642545117,2.5924568674895454e-05,3.3594987161222886e-05,0.00022456981380400976,7.686474126913367e-05,0.00016063919879343301,0.00037563760976127013,0.0014821980767010245,0.00030856715457048265,0.00017741596702762762,0.00012714147974293155,9.598085539437306e-05,0.00011969080254914388,0.0008015936145966407,0.0001726985313041496,0.00010779171579997638,0.00039166559970453817,0.0006443141398449371,0.0003094051243635931,0.0002765164415848176,0.0003604146507086625,0.0003946829514234196,0.0002908895016844326,0.0013792729183478513,0.0003077837777482273,0.00015032406290629296,0.0004238180763422861,0.00033838082767942976,0.0007002755562098173,0.000238113265049833,0.0010153601735510165,2.9345583516260377e-05,0.00042495871857681775,0.00034969696080224824
8.69525615371458e-05,4.3401928962794045e-05,4.207037866308383e-05,0.0002006347018522092,0.00013825562925831036,6.284978599069291e-05,0.0002610138825843933,0.001443920208112104,0.00013340366058400832,0.00015712301301391564,0.00011262262670033162,0.0001033672628182103,7.863571009920633e-05,0.0011283796906354838,0.00014615569323979117,0.00019399279408389704,0.00023878633748495304,0.0003320208150739745,0.00013568016854685893,0.000318464268821117,0.0002759189077551127,0.0002385710752889736,0.0002043896707505155,0.0011239843515795656,0.00019249799918270584,0.00018175711738876998,0.00040992528902279447,0.00022173587801717077,0.00067136986172045,0.00029533492643167846,0.0011046846437238855,2.1480110603988578e-05,0.0003006234889198822,0.00037735057894678904
0.0001421021082023799,3.1821544416743565e-05,3.2354775208887075e-05,0.00021512057176096278,0.0001251253859550161,0.00010090150851738144,0.00034695706730190066,0.0014625987481849735,0.00021298937881510937,0.00011789147702074842,0.00011489686967820489,9.016478252306115e-05,7.036248493932362e-05,0.0010575412576145026,9.644520391702827e-05,0.00017256855717278085,0.00030507576501577206,0.0004895088311059226,0.00020366756765497485,0.0002773538428300526,0.0002713871361947895,0.0002962807212838925,0.00026119692149677575,0.0012597782184457173,0.0002435247190987866,0.0001555615217966988,0.0003891152520736796,0.0002695486240668288,0.0005233989943235429,0.00028553150414154513,0.0010280408529069972,2.5643303979450137e-05,0.00031063051683304365,0.0003537965027135215
0.00023478876794342797,2.605352257099014e-05,4.236717613395058e-05,0.0002073316606924891,6.158691602990985e-05,0.00019816394808458426,0.0003959808547278953,0.001435272195521975,0.0003580537684570118,0.00016058437565789064,0.00014286160843255403,0.0001074696584510093,6.847106105851708e-05,0.0006830731410445879,0.0001530533547125401,7.787168187860516e-05,0.0003893960456480272,0.0006320176471490413,0.0003119453428610086,0.00027587364145347236,0.00023644185723696863,0.0003964265629747388,0.00028009934513875125,0.00134833848424023,0.0003042602475716194,0.00014654675974270503,0.00041029808344319465,0.0003335338207762106,0.0004623787665536838,0.00019609850867254863,0.0009518108494376065,3.0319318454985478e-05,0.00041642795913503504,0.00026240486531605713
8.684472438744706e-05,3.9926584724980786e-05,4.2021494994060046e-05,0.00017047407436621143,0.00010569985613528843,6.437866104533896e-05,0.0002727925059048175,0.0013222539324488024,0.0001378688792101457,0.00019838360062749417,0.00010981860471588334,0.0001076803782780189,8.084559301551053e-05,0.0010695605968066956,0.00014153846832414273,0.00020239042714820243,0.00019896466608599895,0.00029751111625877515,0.0001188636149379363,0.00027240543731750223,0.00020261300292077067,0.00018446524788515717,0.00017776615985667376,0.0010569263049546862,0.00016326304250924295,0.00016553058339923153,0.00036937688491889276,0.00018312575245431616,0.0006049235469845371,0.00029128059122740524,0.001054930572718149,2.1222011761778957e-05,0.0003170590846821142,0.00034867460080931776
0.00014598871360931297,3.189104917282748e-05,3.4095840510417476e-05,0.00021190418688092904,0.00014712921429236304,0.00010967154862555617,0.00032343413292892367,0.0015164124313741922,0.0002238903776742518,0.00018422395769448485,0.00012077641587211474,9.718146850445919e-05,4.628195113127731e-05,0.001010712597053498,0.00016383650867055622,0.00017145982346846722,0.00031521451669505043,0.0004900338296010886,0.00020709691418687725,0.0002979037511977367,0.0002563295947311417,0.000314492655468257,0.0002518586810083434,0.0012891595637483989,0.0002503332724927532,0.00016558538527533528,0.0004084727715962799,0.00027940263312302703,0.0005375978536676484,0.00026694176813180093,0.0011215048831218154,2.5062842246370566e-05,0.00034947185467899545,0.0003450435102422489
0.0001364427478165453,3.766229002906129e-05,4.174167339670021e-05,0.00012882341120530328,9.866159582543333e-05,9.643891751238698e-05,0.0003204917277344066,0.0017653512048127595,0.00019906833758795984,0.0001926741626448347,6.0784350853282373e-05,0.00010411822017886152,0.00022948898185859434,0.0013095564834657125,0.00017280132242376568,0.00020927037567162188,0.00026083385047286355,0.0004160464668075292,0.0001601923293605978,0.0003265370181907201,0.00019526320052136724,0.0002592320597273101,0.00020155966487891419,0.0013139846381818644,0.0002064716628183305,0.00019156825933350775,0.0003984443991157605,0.00023058621613927243,0.0004751883376684418,0.00030931090586818757,0.00118381923493871,1.905029248518986e-05,0.0002817871927732085,0.00035591547630247077
0.00011258734987791285,2.9770446815291507e-05,2.770099475810639e-05,0.00016752791302678815,0.0001475128758329447,7.38477267077542e-05,0.000285313719223268,0.0014057604494155385,0.0001659527511037595,0.00018121936873285449,9.393388419312032e-05,9.16218566999305e-05,0.0001254025463367725,0.0011386083504476118,0.00012297419744982107,0.00019534373532223981,0.00028438772883419003,0.0004464916084543802,0.00017247491117586833,0.00027250767634541263,0.0002550529510472188,0.0002815853645302013,0.00022944834963709582,0.0011124766984721645,0.00022654845483884855,0.00015825765299268824,0.0003695924224302871,0.0002546513513834725,0.0007709770776273217,0.00031439864415006014,0.0010314882565580774,1.9149501275705917e-05,0.00033006767421284167,0.0004069064833856828
0.00014687784724429776,3.72638169025663e-05,3.500806806187029e-05,0.00022514167173994792,0.00013404669971350813,0.00010938350458218337,0.00033940860030270417,0.0018186410117777996,0.00022443890842396285,0.00019432955464253608,0.00012958055929175317,0.00011555809323908761,9.232427887582162e-05,0.001329809163144091,0.00014123085759365495,0.00018000752679654398,0.00031432659905021864,0.0004772221618623007,0.00020472068001708976,0.0003060111946979305,0.00020479299660109974,0.00030631440984620897,0.00026361358950452993,0.0014285528326581699,0.00025409119557480154,0.0001866447075826727,0.0004082675812242087,0.0002818643762566353,0.0005165401723388641,0.00035174333625036524,0.00112987708489527,2.4453912369537533e-05,0.00036317416625024633,0.00038289269778033483
0.00014274204721687056,2.4641259608415565e-05,2.6277044440803365e-05,0.00018311851479211328,0.0001374769113624552,9.739853926475917e-05,0.0003502741929992226,0.0013753781968262047,0.00020856187682056772,0.0001740827826779423,0.00012451570697038505,8.28862958769605e-05,0.00017803150722102147,0.0008975634391390486,0.00017057004913567653,0.00015091615096025636,0.000305211271177086,0.0004901373447864898,0.0002102785065543955,0.000283597446150452,0.00020679485890013894,0.00029649565442468884,0.0002611213690670411,0.0011760016004700447,0.0002447470853212508,0.00014436931769523653,0.00033649159031483576,0.00026745982144120716,0.00040297674299836215,0.00021740970641275225,0.0010527377864491428,2.229561733884111e-05,0.00046307184875331585,0.0002737130672358035
0.0001251969012059817,1.7952064040116512e-05,2.489068309898812e-05,0.0001740438285878554,0.00014287516059994232,8.162558749518212e-05,0.000329494880816128,0.0011490411234262865,0.00017614065814086644,0.00022022351122359397,0.00011005018510097386,6.997102937020828e-05,5.2740826595254477e-05,0.0007618379509949591,0.000173999618129983,0.00015050491037982283,0.0002880959638218883,0.0004929544267724851,0.0002173448374378495,0.0002806250783919495,0.00022590858447983918,0.00028911437790384297,0.00023387428639125573,0.0010508010876947083,0.00022657370775505114,0.00013487204159901012,0.00030970714760769624,0.0002528996468754485,0.0005458610834466526,0.00022076638163355257,0.0011030158228095388,1.8032833474990183e-05,0.0005341006139133242,0.00031807358891455806
0.00018632295480358607,1.667731651373572e-05,2.455221116122175e-05,0.0001911888251242999,0.0001856069778739311,0.00012965586854534193,0.0004213484087131292,0.0012482993501180318,0.00026758035214697885,0.00017209724069289223,0.00010429220415204554,6.494218387160799e-05,0.00011467889366940653,0.0006871594647236634,0.00020147285200664556,0.00014109789663052652,0.0004059511349851164,0.0007169847403929452,0.00036812367505945076,0.0002553069658461027,0.0003039648539015616,0.0003971057380113052,0.0003243208408321152,0.0012517342351202388,0.0003183024478857988,0.00012099927471354022,0.000287838486929104,0.0003427408614243177,0.000530321858559546,0.0002169497096019768,0.0009894390677800402,2.5337023984661755e-05,0.0006556083617397235,0.00032600703107164006
0.00016158720408157023,2.315867744187017e-05,2.0314610182481374e-05,0.00012508835748121784,0.0002097356782087445,0.00010310497112300254,0.0003944815123304579,0.0015911702321318444,0.00021629855709761613,0.00013271659377096513,5.8122891601541936e-05,7.461481499149158e-05,0.00010356588222748542,0.000997165640728781,0.000184893710184042,0.00016371503952541388,0.00037212354682196745,0.0006506341938802507,0.00029810724835215295,0.0002551923290411651,0.0002443314019274112,0.00037646648765985444,0.00030206665538798914,0.0014144397420750466,0.00028664650594691923,0.0001373711992528115,0.0002511353923182469,0.00031378837286411,0.0002176861314268308,0.00024511696915396897,0.001132886747654993,2.0586722236259902e-05,0.0005355343386327149,0.0003129831009573536
5.420315339392801e-05,3.765838896470086e-05,3.2438038113014044e-05,0.00021922779326359886,0.00016613223024251056,3.8114788253551524e-05,0.00030046225018622865,0.0009276591590605676,7.569802337457077e-05,0.00021514854634006043,0.00017046607746067365,0.00011213258949283045,0.00012511684028595482,0.0005716282284993213,0.00020557257530708916,0.0002088794812152628,0.0002797299500343797,0.0005239664873442962,0.00024769633376946486,0.0002248968807649021,0.00029521684121789347,0.00027473135248783364,0.00025988305208102247,0.0009476778159296373,0.00021671783474630502,0.00010696380313675035,0.00021897270326007857,0.00023574582141918654,0.00047141699837993656,0.00021073328530292202,0.0011250286763242912,2.0362724262668054e-05,0.0006223243613931118,0.0003661355472104333
3.39734116209911e-05,8.455626454519915e-05,7.934150055461941e-05,0.00018867805920308456,0.0001864422760263551,9.883517914204276e-05,0.00025494902454283876,0.001340831146808341,8.929919204092585e-05,0.00019348377006735972,0.00012781932836958276,0.00019956197957071709,0.00011001149032381363,0.0010187432053498924,0.00018484296191445537,0.0002780310715024825,0.00022680340116494336,0.0004022203194836038,0.00016407483658156252,0.00023364162389043485,0.00025642774644438757,0.0002230652696141533,0.00023389515353073876,0.0011227189799683402,0.00017483252333931886,0.00012616042604349787,0.00024872145522749636,0.000196296389856343,0.0002823105557354211,0.0002618005737531348,0.0012977154321561102,2.2220918594939576e-05,0.0005978244374091446,0.0003836076941297506
4.628008678082551e-05,4.53024769797139e-05,4.049010628364158e-05,0.0001689320740297262,0.00020522252184065337,3.3442262571270474e-05,0.000288153750739184,0.0008630700733192498,6.153802764856664e-05,0.00016485286073475436,0.00011725118810943514,0.00011647249903035117,0.00011987153766312986,0.0005904405825276626,0.00021680822164853452,0.0001976260865376389,0.00027980509391909434,0.0005071224498351512,0.00023440904243443583,0.00019614488828665345,0.00026071566767313923,0.0002788674459111462,0.0002611761651223787,0.0008703982002771227,0.00021604278415452428,9.054667179952958e-05,0.0002058003662568808,0.0002365419048487638,0.000315052692531026,0.0001768117351730325,0.0011330170622386505,1.9162547937412454e-05,0.0006897924258737476,0.00034472200077289016
5.591433929339473e-05,3.963456739484172e-05,3.639177795093929e-05,0.0002256329359454412,0.00019549530896938449,4.120176941455611e-05,0.0003197682332711338,0.0006585051134607057,7.923253165245114e-05,0.00017525148091408483,0.00017969823681198704,0.00010018668708653423,9.641527428243535e-05,0.0004097920005733613,0.00024172501194925645,0.00018464634981683048,0.0002901087526879564,0.0005490570773872605,0.0002715329341924644,0.00018677696352824568,0.00025440000998742105,0.0002866871288006223,0.00026625458865510155,0.0007534114603913622,0.0002240450740146116,8.568047760491027e-05,0.00020093917878512003,0.0002387113381701056,0.0003174665738697513,0.00018417893656419437,0.0011602898332057521,2.1754979871957403e-05,0.0007611797402205412,0.0003158897487082868
3.434545391201027e-05,6.276456699652044e-05,7.005271354501019e-05,0.0001719812329611159,0.00017445985247377394,9.41439546068068e-05,0.00023471352196793304,0.0006917964001331711,8.57513979099167e-05,0.00017515904202127785,0.00011697578593157232,0.00016504757168149807,0.00010997566869264119,0.0006223056250746594,0.0002433792694944259,0.0002428581552067044,0.00019850447046110276,0.00039162411349025206,0.00016410809204074893,0.00016490202997374582,0.00022929763522370195,0.00018093242881604964,0.0002092909253065045,0.0007059849078359548,0.00015673086020342452,8.856292929522169e-05,0.00018124819216609468,0.00016389391657867236,0.0002960920685382007,0.00018497976475373434,0.0011278559839411173,1.7358375043841078e-05,0.0006681655202555703,0.0002933251682861737
5.993361617129267e-05,6.0012313068114056e-05,5.3830454434944385e-05,6.743984492914023e-05,0.00017523709889246674,6.216621201247108e-05,0.00030385534590777753,0.0011173177132150157,9.701661935537231e-05,0.00017513170682832425,4.1054199118661924e-05,0.00015250671622197843,0.00010116689791175303,0.0006895368798723212,0.00021746256127244123,0.00020214043634041444,0.000296729123328987,0.0005441348932436086,0.0002336812392400134,0.00015546332092526428,0.00028684421895377457,0.0002903804576590119,0.00027127348846534005,0.0010894557861320208,0.00022973944235218368,7.252795517160848e-05,0.00022336256247399434,0.00025258091925479676,0.00024299026021026293,0.00016837977736940956,0.0011892675269336906,2.7224611062592886e-05,0.0007631808985024691,0.0003319432773423614
5.9907316949647796e-05,6.963977409810696e-05,6.317006609037889e-05,0.0001726483958236713,0.00018456545594744967,7.059564626956671e-05,0.00030568284621494967,0.0010338724445318804,0.00010552038593232282,0.00023323560908465878,0.00011495595781081391,0.00015708387745689835,0.00011828387970354015,0.0006737141782650724,0.0002207515557984152,0.00021695667255698935,0.0002864111615508591,0.0005404030705904006,0.00025028270378157913,0.0001459561852925617,0.00026914883285371615,0.00028173198306831183,0.00025835800975073655,0.001004900193584035,0.00021973549341964828,8.742417958274018e-05,0.00020624030526050774,0.0002384983837373511,0.0002686323470697971,0.00017709282242321932,0.0012438364752597408,2.4903209532567416e-05,0.0007988085919350852,0.0003884003232997202
5.379353401622211e-05,6.171405075292569e-05,6.300628647295525e-05,0.00013883989764451599,0.00021578234968728794,6.45578077637765e-05,0.0002942292862371687,0.0008231774729210884,0.00010107434191013454,0.00016501581899319717,9.012126912466556e-05,0.0001420839062120649,0.00011002547880707425,0.0005385848751757294,0.00021609312452710582,0.00020795598147742566,0.0002642349701204694,0.0004949870755353913,0.00023444493895112827,0.0001186686214623478,0.00021006650511026236,0.0002529174989945204,0.0002570749507754044,0.0008457590232865186,0.00020601952762717702,6.138351463960134e-05,0.00017725741192862188,0.00021962378447142327,0.0002707521756747155,0.00014975718440837226,0.0011707284014846665,2.4010180595723796e-05,0.0007638114606379531,0.00034724161350823123
6.588193105017126e-05,9.220948722941103e-05,9.463736247425914e-05,0.00017982859450285104,0.0001361798813832138,0.0001377740413090578,0.0002660112519947688,0.0009377051013871096,0.00014466285883827368,0.00023491283643579665,0.0001340573795630462,0.00021274698701745365,0.00017705897023461147,0.000701159106392879,0.00024290082061497741,0.0002548857622059586,0.00022853507551872098,0.00041992143715106065,0.00019821131462762764,0.00011229133665437984,0.00022548446597738802,0.00021183851108617092,0.00025926241966089947,0.0009054607035068329,0.0001805712596706144,7.084941744324169e-05,0.00020203634885547218,0.00019598032549765775,0.00023440264890268737,0.00017175814641632315,0.0012531077314633875,2.5517690369269984e-05,0.0007835458134650252,0.00043740703285948256
7.532243507739622e-05,0.00011393513073016947,0.00011233998398552103,0.00011156344285154774,0.00019684189850863732,0.00016993616682157154,0.00025819085772127437,0.0014596750675991642,0.00017491110802438924,0.00021272347180456563,6.597454018901772e-05,0.0002807748162013013,0.00019993053197140399,0.001088943724607816,0.00017206525939172934,0.0003224225744816067,0.00022296474888889862,0.0004317864901167923,0.00017739973284278677,0.0001015740671846288,0.00025401254292773957,0.00020693474972404146,0.0002463100352088077,0.001192193185124779,0.00017155688383354572,7.618555587214359e-05,0.0001777483666955959,0.00018980429385919705,0.00024540799207670714,0.0002262384435198328,0.0012580188988067676,2.5810108587620563e-05,0.0006499547398561845,0.0005385059420405014
6.747435060106e-05,6.43954331508212e-05,6.0150812311121625e-05,4.4076946832660727e-05,0.00032480222434969617,8.545143145965994e-05,0.00032001757801936037,0.0008009681576368166,0.00012546014786494198,0.0001864043371824664,3.2804071508962807e-05,0.00017228387696377467,0.00016883886269170034,0.000527202683588257,0.00023058928704813297,0.00022396828644559718,0.00026195580599051025,0.0005072689485132286,0.00024952390256203214,8.917587501855451e-05,0.00024322284232312086,0.00025179290096275506,0.00026372802217338175,0.0008260553113359492,0.00020254296073289878,6.122947679614299e-05,0.00017932742402990698,0.00021957969216828132,0.00019296939062769526,0.0001737919621518813,0.001181394971354166,2.277993826282909e-05,0.0007850629426684463,0.00040717629535720335
0.00010250600109884545,9.813297110667918e-05,0.00010159324764345002,6.004883113064352e-05,0.000167165004427261,0.0001969288519831025,0.00018666769631181523,0.000770270647626603,0.00022811366216046736,0.00021953684829441046,4.958608137144438e-05,0.000266428178838396,0.00020954602909171172,0.0006024274764058646,0.00022346187952280162,0.0003111877160336007,0.00016654638430964043,0.0003300513938484073,0.00013696632817854492,8.097488803286979e-05,0.00026624542986155577,0.00015176065468267553,0.00020353551467451326,0.0007276745909621241,0.00012877021745225648,6.077724065107759e-05,0.00015528384637946145,0.00014494835093046277,0.00020834826839291054,0.00016333953199136885,0.0011614703111263226,1.955393215666845e-05,0.0007466080493031768,0.0004651453489714186
6.564209568296064e-05,9.277895783270651e-05,9.650274779460233e-05,6.804486968974288e-05,0.00011123969483577412,0.000149848077239767,0.00022835105843341808,0.0010657191138307097,0.00015460600765209164,0.00016353787145817478,4.031346590149809e-05,0.00023637540834897663,8.965448973867751e-05,0.0007912571243650745,0.00022284089133108864,0.0002737431732384721,0.00020376935146941831,0.0004110977151867701,0.0001761389782132028,7.426210202083894e-05,0.00022754105702915695,0.00018912290983053026,0.0002252051368031971,0.0009160416724625975,0.0001573263654108814,6.250781966627983e-05,0.00014086236353705317,0.00017163057214020228,0.0002604888925588966,0.00014536659740045367,0.0010906775689363713,2.179066370899818e-05,0.0006142775919215637,0.00038382163911592214
